Class,Subject,Chapter,File_Data,Board
Class 9th,Maths,Mock Paper,"GUIDELINES FOR QUESTIONS IN MATHEMATICS
 MCQ
  1. Alternate answers should be as (A), (B), (C) and (D) and not as 1, 2, 3, 4 or a, b, c, d.
  2. The alternatives should not be written at random. They must be the probable answers For Example:- The surface area of a solid hemisphere of diameter 14cm is (A) 147元 (B) 98元 (C) 392元 (D) 588π The correct answer is 3(7)² = 147π ί.ε. (Α) But taking corved surface area = 2π(7) = 98 i.e. (B) taking r= 14 instead of 7 and surface area = 2(14)² = 392 i.e. (C) and r=14 and surface area 2tr588 ie. (D)
 3. The stem of the question should not be interogative type. e.g. ""What does the Congruence rule SAS mean?"" instead of should be witten as, ""The Congruence rule SAS means"" (A) (B) (C) (D)
  4. The questions should be such that the answer may be in one word or one sentence. Questions of the type, ""show that"", ""verify that"" etc. should be avoided
   5. The questions should not have multiple answers. e.g. Ifx=36, the value of x is (A) 6 (B) -6 (C) +6 (D) 36 Options A, B and C can be said as correct. 
   6. Syllabus, Design and blue print must be striclty followed. 
   7. The questions should not involve long calculations.
   8. Proper units should be mentioned in the questions, wherever required. 1 FOR QUESTIONS OTHER THAN MCQ 
   9. The questions of different weightages should be so framed that an average student can solve the question in less than 2 minutes for every one mark. i.e a 3 marks question should not take more than 6 minutes.
    10. Questions should be framed to test different skills like computation, drawing, reasoning etc. 
   11. The questions framed should have value points as per the weightage of the question ie. a 2 marks questions must not have more than 2 important value points. 
   12. The language of the question should be such that it conveys specific meaning. e.g. The surface area of a cylinder is - here, the language can mean curved surface area or total surface area, if cylinder is solid.
    13. The figures given must be properly labelled and according to dimensions. 
   14. Sub-parts in a questions should be avoided. 
   15. In questions on constructions in geometry, proper data must be given. For Example: Draw tangents to a circle from an external point. Here, readius of circle and the distance of external point from the centre of circle should be given.
    16. The same concept should not be tested again and again e.g. The following three questions should not be in the same paper. (i) Find the area of triangle with given three points 2 marks (ii) Show that the given three points are collinear 3 marks (iii) Find the area of quadrilateral with four given points 4 marks",CBSE
Class 9th,English-Moments,Mock Paper,"EXAMINATION SPECIFICATIONS
Division of Syllabus for Term II (October-March) Total Weightage Assigned
Summative Assessment II 30%
Section Marks
Reading 20
Writing 20
Grammar 15
Literature 35
Formative Assessment 20%
TOTAL 90 50%
Note:
1. The total weightage assigned to Summative Assessment (SA I&II) is 60%. The total weightage
assigned to Formative Assessment (FA1, 2, 3, &4) is 40%. Out of the 40% assigned to
Formative Assessment, 10% weightage is assigned to conversation skills (5% each in Term I&II)
and 10% weightage to the Reading Project (at least 1 Book is to be read in each term and the
Project will carry a weightage of 5% in each term).
2. The Summative Assessment I and Summative Assessment II is for ninety marks. The weighatge
assigned to Summative Assessment I is 30% and the weightage assigned to Summative
Assessment II is 30%.28
SECTION A: READING 20 Marks
30 periods
Que.1-4 This section will have four unseen passages of a total length of 800 words. The
arrangement within the reading section is as follows:
Q 1&2: Five Multiple Choice Questions on each passage carrying 5 marks for each question.
Q 3&4: Five Supply Type Questions carrying 5 marks on each passage.
Out of the 20 marks, 4 marks will be for vocabulary. The questions will test inference,
evaluation and analysis. The passages may be extracts from poetry/ factual/ literary/ dis-
cursive texts.
At least one passage will be an extract from a poem.
SECTION B: WRITING 20 Marks
40 periods
Q.5 Letter Writing: One out of two letters (formal/informal/email) in not more than
120-150 words based on verbal stimulus and context provided.
Types of letters:
l Informal - personal, such as to family and friends.
l Formal - letters to an editor; to the principal of a school.
l email 8 Marks
Q 6. Writing an article, speech or debate based on visual or verbal stimulus in not more than
120 words (one out of two). 8 Marks
Q7. Writing a short composition in the form of dialogue writing/story or report of minimum
80 words (one out of two). 4 Marks
SECTION C: GRAMMAR 15 Marks
45 periods
1. This section will assess grammar items in context for 15 marks.
2 This section will carry five questions of three marks each
2 Out of five questions two questions (question 8 and 9) carrying 6 marks will have MCQs of
three marks each .The text types for MCQs include:29
l Gap filling
l Sentence completion
l Dialogue completion
2 Questions 10, 11 and 12(carrying 3 marks each ie total 9 marks) will be based on
response supplied by students. (Supply Type Questions)
These test types which will not be tested as MCQs include___
4 Sentence reordering
4 Editing
4 Omission
4 Sentence transformation (including combining sentences)
The grammar syllabus will include the following areas in class IX:
1. Tenses
2. Modals (have to/had to, must, should, need, ought to and their negative forms)
3. Use of passive voice
4. Subject - verb concord
5. Reporting
(i) Commands and requests
(ii) Statements
(iii) Questions
6. Clauses:
(i) Noun clauses
(ii) Adverb clauses of condition and time
(iii) Relative clauses
7. Determiners, and
8. Prepositions
Note: No separate marks are allotted for any of the grammar items listed above.30
SECTION D: TEXT BOOKS 35 Marks
95 periods
Q13. a) and b) Two extracts for reference to context (based on prose or play). These
extracts would require effort on the part of the students to supply the responses.
Up to one mark in each extract will be for vocabulary. At least one question will be used for testing
local and global comprehension and one question will be on interpretation.
The extracts will carry 4 marks each. 8 Marks
Q14. Two out of three reference to context stanzas (based on poetry) followed by 3 MCQs to
test local and global comprehension of the set text .The extracts will carry 3 marks each.
6 Marks
Q15. Three out of four short answer type questions based on prose or play to test local and
global comprehension of theme and ideas (30-40 words each)-- 2 marks each. 6 Marks
Q16. One out of two long answer type questions will be extrapolative in nature and will be based on
prose or play. (Upto 80 words). 5 Marks
Moments: NCERT Supplementary Reader for Class IX 10 Marks
Q17. One out of two long questions from supplementary reader to interpret, evaluate and analyze
character, plot or situations occurring in the lessons to be answered in about 80 words.
4 Marks
Q18. Two out of three short answer type questions based on factual aspects,
interpretation and evaluation of a lesson. (40-50 words) 3x2=6 Marks
NOTE: Teachers are advised to:
i. encourage classroom interaction among peers, students and teachers through activities
such as role play, group work etc,
ii. reduce teacher-talking time and keep it to the minimum,
iii. take up questions for discussion to encourage pupils to participate and to marshal their
ideas and express and defend their views, and
iv. use the scale of assessment for conversation skills to test the students for continuous as-
sessment.
Besides measuring attainment, texts serve the dual purpose of diagnosing mistakes and areas of
non-learning. To make evaluation a true index of learners' attainment, each language skill is to be31
assessed through a judicious mixture of different types of questions. In addition to the summative
tests, formative assessment is essential to measure the level of attainment in the four language skills
and the learners' communicative competence. Formative assessment should be done through 'in
class' activities throughout the year.",CBSE
Class 12th,Chemistry,Mock Paper,"Based on the provided sample paper structure and marking scheme, here is a guideline for preparing a Chemistry paper:

Guideline for Preparing a Chemistry Paper (Theory)

1. Structure & Sections

Divide the Paper into Sections:

Section A: Objective Type Questions (1 Mark each)

Section B: Short Answer Questions (2 Marks each)

Section C: Long Answer Questions (3 Marks each)

Section D: Application-Based Questions (4 Marks each)

Section E: Higher Order Thinking Skills (HOTS) / Practical-based Questions (5 Marks each)

2. Question Distribution and Weightage

Total Marks: The paper should aim for a balance between conceptual, application-based, and higher-order thinking skills.

Distribution:

Section A: 1-mark questions, quick and to the point.

Section B: 2-mark questions requiring short explanations or calculations.

Section C: 3-mark questions for more in-depth answers, often with diagrams or balanced chemical equations.

Section D: 4-mark questions focusing on complex concepts or multi-part questions.

Section E: 5-mark questions testing comprehensive understanding, analytical skills, or experimental-based problems.


3. Question Formatting & Instructions

MCQs and Assertion-Reason Questions: Include choices labeled as (a), (b), (c), (d) for each question, and specify clear instructions for answering assertion-reason questions.

Calculation-Based Questions: Provide step-by-step guidance for calculation-based questions, ensuring each step is worth part marks.

Visual Representation: Ensure visually impaired learners have alternative descriptions for any diagrams or images.

4. Key Concepts for Each Section

Section A: Concepts should be fundamental and testing key facts or definitions.

Section B: Focus on simple application of concepts and short derivations.

Section C: Include questions that require concise explanations, diagrams, and chemical reactions.

Section D: Include a variety of real-life applications, such as solubility, reaction mechanisms, or interpreting reaction orders.

Section E: Questions should assess in-depth knowledge and critical thinking, often integrating concepts from different chapters.


5. Marking Scheme

Allocate marks based on steps in calculation-based questions.

Provide part-marks in multi-step processes.

Use specific criteria for diagram-based questions, awarding marks for accuracy and labeling.


6. Language and Clarity

Use simple, precise language. Avoid ambiguous terms and make the questions as clear as possible.

Define technical terms or symbols as necessary to avoid confusion.


7. Sample Answer Key

Prepare a detailed answer key with step-by-step solutions for calculation-based questions.

For multi-part questions, provide a clear breakdown of marks allocated per part.
",CBSE
Class 12th,Maths,Mock Paper,"Here is a structured guideline to prepare a Mathematics paper similar to the provided sample paper:

Guideline to Prepare a Mathematics Paper

1. General Instructions Section

Begin with a set of clear instructions for the students to understand the structure and requirements.

Specify the total time, maximum marks, and any rules about choice and calculator use.


2. Paper Division

Divide the question paper into sections based on difficulty and question type. For example:

Section A: Multiple Choice Questions (MCQs) and Assertion-Reason questions (1 mark each)

Section B: Very Short Answer (VSA) questions (2 marks each)

Section C: Short Answer (SA) questions (3 marks each)

Section D: Long Answer (LA) questions (5 marks each)

Section E: Case Study-based questions (4 marks each)



3. Section Specifications

Section A:

MCQs that cover a range of topics. Each question should have four options, with only one correct answer.

Include Assertion-Reason questions to test conceptual clarity.


Section B:

VSA questions focusing on concise answers, calculations, or single-step proofs.

Provide internal choices for at least two questions.


Section C:

SA questions that involve multi-step solutions, applications, or moderate calculations.

Allow internal choices in at least three questions.


Section D:

LA questions for in-depth understanding, proofs, and complex calculations.

Provide internal choices for two questions.


Section E:

Case study-based questions that involve real-life applications or scenarios.

Include subparts where students may be given an internal choice.



4. Choice and Restrictions

Offer internal choices in specified sections and questions, as stated above.

Indicate any specific rules for sections, such as ""no overall choice"" or ""no calculators allowed.""


5. Formatting and Structure

Use consistent numbering for each question and part, making it easy to reference.

Clearly mark sections with titles (e.g., SECTION A [20 x 1 = 20]).

Bold important instructions and terms (like “MCQ,” “VSA,” etc.) to highlight question types.


6. Sample Problems

For each section, design questions that vary in topics and difficulty level, ensuring coverage across the syllabus.

Prepare the answer key separately to validate the difficulty level and appropriateness of each question.
",CBSE
Class 12th,Physics,Mock Paper,"Guidelines for Preparing a Physics Sample Question Paper (Class XII)

To create a well-structured question paper based on the provided sample, follow these guidelines:

1. General Structure

Sections: Divide the question paper into five sections: Section A, B, C, D, and E.

Total Questions: Include 33 questions in total, covering various types such as multiple choice, assertion-reason, short answers, case studies, and long answer questions.

Marks and Time: Set the maximum marks to 70 and the time allowed to 3 hours.


2. Instructions

Include clear instructions at the beginning of the paper, similar to:

""All questions are compulsory.""

""Use of calculators is not allowed.""

""Physical constants may be used where necessary.""


Provide physical constants (e.g., speed of light ) to aid students in solving numerical questions.


3. Section Breakdown

Section A (1 mark each, 16 marks):

16 questions in total: 12 Multiple Choice Questions (MCQs) and 4 Assertion-Reasoning questions.

Example: MCQs covering conceptual understanding, and Assertion-Reasoning questions to assess analytical skills.


Section B (2 marks each, 10 marks):

Include 5 short-answer questions that require students to provide concise explanations or solve brief numerical problems.

Provide one internal choice in one question to allow flexibility.


Section C (3 marks each, 21 marks):

Include 7 questions with slightly more complex calculations or explanations.

Offer an internal choice in one of the questions to encourage student selection based on strength.


Section D (4 marks each, 8 marks):

Feature 2 case study-based questions that require interpretation and application of physics concepts to a given scenario.

Each case study should have a set of sub-questions and offer an internal choice within the case study.


Section E (5 marks each, 15 marks):

Include 3 long-answer questions requiring in-depth explanation or multi-step problem-solving.

Provide an internal choice for each question to offer flexibility in topic selection.



4. Formatting and Layout

Number each question clearly and format options (A, B, C, D) consistently for multiple-choice questions.

Arrange sections sequentially (A to E) and ensure questions are spaced for clarity.

For case studies, include diagrams or tables where needed for context.


5. Content Design Tips

Concept Coverage: Ensure questions cover a balanced mix of topics within the syllabus, including mechanics, electromagnetism, optics, modern physics, and electronics.

Difficulty Level: Aim for a balanced paper with easy, moderate, and challenging questions to cater to varying student abilities.

Application-Based Questions: Focus on practical applications of physics, especially for case studies and long-answer questions.


6. Final Review

Clarity and Grammar: Double-check for clear language and correct grammar.

Mark Distribution: Ensure each section’s marks add up to the specified total.

Choice Options: Verify that internal choices are logically placed and clearly indicated.",CBSE
Class 12th,Biology,Mock Paper,"Here's a structured guideline for preparing a paper similar to the provided Biology sample question paper:

General Guidelines:

1. Total Marks and Time: Specify the maximum marks (e.g., 70) and duration (e.g., 3 hours) at the top of the paper.


2. General Instructions:

Make all questions compulsory.

Clearly divide the question paper into sections, specifying the number of questions in each.

State any choice policy (e.g., internal choices in some questions).

Instruct students to include neat and labeled diagrams where applicable.





---

Paper Structure:

Section A - Multiple Choice Questions (MCQs)

Total Questions: 16 questions worth 1 mark each.

Question Types:

Questions 1 to 12: Simple MCQs with four options. Students select and write the correct answer.

Questions 13 to 16: Assertion-Reason MCQs with four choices (e.g., both true with correct explanation, etc.).


Purpose: Assess basic knowledge and understanding.


Section B - Short Answer Questions (2 Marks Each)

Total Questions: 5 questions (either/or options in some cases).

Format: Direct questions or scenario-based questions requiring brief explanations.

Purpose: Test understanding of concepts with concise answers.


Section C - Short Answer Questions (3 Marks Each)

Total Questions: 7 questions.

Question Types: More descriptive or explanation-based questions; some include labeled diagrams.

Purpose: Encourage analysis and detailed responses.


Section D - Case-Based Questions (4 Marks Each)

Total Questions: 2 case-based questions.

Format: Includes a scenario, graph, or image, followed by multiple sub-questions.

Purpose: Assess application and interpretation of information in practical situations.


Section E - Long Answer Questions (5 Marks Each)

Total Questions: 3 questions.

Question Format: Detailed explanations, often requiring multi-part answers.

Purpose: Test comprehensive understanding and ability to explain complex concepts thoroughly.



---

Specific Formatting Tips:

Diagrams: Instruct to include labeled diagrams where necessary.

Options: For visually impaired students, provide alternative descriptions or text-based questions.

Choice Indicators: If options are provided (e.g., A or B), state it clearly at the beginning of each question.

Space Allocation: Ensure adequate space for each answer, particularly in descriptive sections.



---

Example Template for Structuring the Paper:

1. Header: Class XII | Subject Name | Academic Year (e.g., 2024-25)


2. Marks and Timing: Maximum Marks: XX | Duration: YY Hours


3. Instructions: Clear, easy-to-read bullet points on requirements, choice policies, and specific guidelines on diagrams and labels.


4. Section Labels and Formatting: Clearly label each section (e.g., Section A: MCQs) and sub-sections if applicable.


5. Answer Format: Provide specific answer formats for MCQs, Assertion-Reason, and case-based questions for clarity.
",CBSE
Class 11th,Chemistry,Mock Paper,"Based on the provided sample paper structure and marking scheme, here is a guideline for preparing a Chemistry paper:

Guideline for Preparing a Chemistry Paper (Theory)

1. Structure & Sections

Divide the Paper into Sections:

Section A: Objective Type Questions (1 Mark each)

Section B: Short Answer Questions (2 Marks each)

Section C: Long Answer Questions (3 Marks each)

Section D: Application-Based Questions (4 Marks each)

Section E: Higher Order Thinking Skills (HOTS) / Practical-based Questions (5 Marks each)

2. Question Distribution and Weightage

Total Marks: The paper should aim for a balance between conceptual, application-based, and higher-order thinking skills.

Distribution:

Section A: 1-mark questions, quick and to the point.

Section B: 2-mark questions requiring short explanations or calculations.

Section C: 3-mark questions for more in-depth answers, often with diagrams or balanced chemical equations.

Section D: 4-mark questions focusing on complex concepts or multi-part questions.

Section E: 5-mark questions testing comprehensive understanding, analytical skills, or experimental-based problems.


3. Question Formatting & Instructions

MCQs and Assertion-Reason Questions: Include choices labeled as (a), (b), (c), (d) for each question, and specify clear instructions for answering assertion-reason questions.

Calculation-Based Questions: Provide step-by-step guidance for calculation-based questions, ensuring each step is worth part marks.

Visual Representation: Ensure visually impaired learners have alternative descriptions for any diagrams or images.

4. Key Concepts for Each Section

Section A: Concepts should be fundamental and testing key facts or definitions.

Section B: Focus on simple application of concepts and short derivations.

Section C: Include questions that require concise explanations, diagrams, and chemical reactions.

Section D: Include a variety of real-life applications, such as solubility, reaction mechanisms, or interpreting reaction orders.

Section E: Questions should assess in-depth knowledge and critical thinking, often integrating concepts from different chapters.


5. Marking Scheme

Allocate marks based on steps in calculation-based questions.

Provide part-marks in multi-step processes.

Use specific criteria for diagram-based questions, awarding marks for accuracy and labeling.


6. Language and Clarity

Use simple, precise language. Avoid ambiguous terms and make the questions as clear as possible.

Define technical terms or symbols as necessary to avoid confusion.


7. Sample Answer Key

Prepare a detailed answer key with step-by-step solutions for calculation-based questions.

For multi-part questions, provide a clear breakdown of marks allocated per part.
",CBSE
Class 11th,Maths,Mock Paper,"Here is a structured guideline to prepare a Mathematics paper similar to the provided sample paper:


---

Guideline to Prepare a Mathematics Paper

1. General Instructions Section

Begin with a set of clear instructions for the students to understand the structure and requirements.

Specify the total time, maximum marks, and any rules about choice and calculator use.


2. Paper Division

Divide the question paper into sections based on difficulty and question type. For example:

Section A: Multiple Choice Questions (MCQs) and Assertion-Reason questions (1 mark each)

Section B: Very Short Answer (VSA) questions (2 marks each)

Section C: Short Answer (SA) questions (3 marks each)

Section D: Long Answer (LA) questions (5 marks each)

Section E: Case Study-based questions (4 marks each)



3. Section Specifications

Section A:

MCQs that cover a range of topics. Each question should have four options, with only one correct answer.

Include Assertion-Reason questions to test conceptual clarity.


Section B:

VSA questions focusing on concise answers, calculations, or single-step proofs.

Provide internal choices for at least two questions.


Section C:

SA questions that involve multi-step solutions, applications, or moderate calculations.

Allow internal choices in at least three questions.


Section D:

LA questions for in-depth understanding, proofs, and complex calculations.

Provide internal choices for two questions.


Section E:

Case study-based questions that involve real-life applications or scenarios.

Include subparts where students may be given an internal choice.



4. Choice and Restrictions

Offer internal choices in specified sections and questions, as stated above.

Indicate any specific rules for sections, such as ""no overall choice"" or ""no calculators allowed.""


5. Formatting and Structure

Use consistent numbering for each question and part, making it easy to reference.

Clearly mark sections with titles (e.g., SECTION A [20 x 1 = 20]).

Bold important instructions and terms (like “MCQ,” “VSA,” etc.) to highlight question types.


6. Sample Problems

For each section, design questions that vary in topics and difficulty level, ensuring coverage across the syllabus.

Prepare the answer key separately to validate the difficulty level and appropriateness of each question.
",CBSE
Class 11th,Physics,Mock Paper,"Guidelines for Preparing a Physics Sample Question Paper (Class XII)

To create a well-structured question paper based on the provided sample, follow these guidelines:

1. General Structure

Sections: Divide the question paper into five sections: Section A, B, C, D, and E.

Total Questions: Include 33 questions in total, covering various types such as multiple choice, assertion-reason, short answers, case studies, and long answer questions.

Marks and Time: Set the maximum marks to 70 and the time allowed to 3 hours.


2. Instructions

Include clear instructions at the beginning of the paper, similar to:

""All questions are compulsory.""

""Use of calculators is not allowed.""

""Physical constants may be used where necessary.""


Provide physical constants (e.g., speed of light ) to aid students in solving numerical questions.


3. Section Breakdown

Section A (1 mark each, 16 marks):

16 questions in total: 12 Multiple Choice Questions (MCQs) and 4 Assertion-Reasoning questions.

Example: MCQs covering conceptual understanding, and Assertion-Reasoning questions to assess analytical skills.


Section B (2 marks each, 10 marks):

Include 5 short-answer questions that require students to provide concise explanations or solve brief numerical problems.

Provide one internal choice in one question to allow flexibility.


Section C (3 marks each, 21 marks):

Include 7 questions with slightly more complex calculations or explanations.

Offer an internal choice in one of the questions to encourage student selection based on strength.


Section D (4 marks each, 8 marks):

Feature 2 case study-based questions that require interpretation and application of physics concepts to a given scenario.

Each case study should have a set of sub-questions and offer an internal choice within the case study.


Section E (5 marks each, 15 marks):

Include 3 long-answer questions requiring in-depth explanation or multi-step problem-solving.

Provide an internal choice for each question to offer flexibility in topic selection.



4. Formatting and Layout

Number each question clearly and format options (A, B, C, D) consistently for multiple-choice questions.

Arrange sections sequentially (A to E) and ensure questions are spaced for clarity.

For case studies, include diagrams or tables where needed for context.


5. Content Design Tips

Concept Coverage: Ensure questions cover a balanced mix of topics within the syllabus, including mechanics, electromagnetism, optics, modern physics, and electronics.

Difficulty Level: Aim for a balanced paper with easy, moderate, and challenging questions to cater to varying student abilities.

Application-Based Questions: Focus on practical applications of physics, especially for case studies and long-answer questions.


6. Final Review

Clarity and Grammar: Double-check for clear language and correct grammar.

Mark Distribution: Ensure each section’s marks add up to the specified total.

Choice Options: Verify that internal choices are logically placed and clearly indicated.",CBSE
Class 11th,Biology,Mock Paper,"Here's a structured guideline for preparing a paper similar to the provided Biology sample question paper:

General Guidelines:

1. Total Marks and Time: Specify the maximum marks (e.g., 70) and duration (e.g., 3 hours) at the top of the paper.


2. General Instructions:

Make all questions compulsory.

Clearly divide the question paper into sections, specifying the number of questions in each.

State any choice policy (e.g., internal choices in some questions).

Instruct students to include neat and labeled diagrams where applicable.





---

Paper Structure:

Section A - Multiple Choice Questions (MCQs)

Total Questions: 16 questions worth 1 mark each.

Question Types:

Questions 1 to 12: Simple MCQs with four options. Students select and write the correct answer.

Questions 13 to 16: Assertion-Reason MCQs with four choices (e.g., both true with correct explanation, etc.).


Purpose: Assess basic knowledge and understanding.


Section B - Short Answer Questions (2 Marks Each)

Total Questions: 5 questions (either/or options in some cases).

Format: Direct questions or scenario-based questions requiring brief explanations.

Purpose: Test understanding of concepts with concise answers.


Section C - Short Answer Questions (3 Marks Each)

Total Questions: 7 questions.

Question Types: More descriptive or explanation-based questions; some include labeled diagrams.

Purpose: Encourage analysis and detailed responses.


Section D - Case-Based Questions (4 Marks Each)

Total Questions: 2 case-based questions.

Format: Includes a scenario, graph, or image, followed by multiple sub-questions.

Purpose: Assess application and interpretation of information in practical situations.


Section E - Long Answer Questions (5 Marks Each)

Total Questions: 3 questions.

Question Format: Detailed explanations, often requiring multi-part answers.

Purpose: Test comprehensive understanding and ability to explain complex concepts thoroughly.



---

Specific Formatting Tips:

Diagrams: Instruct to include labeled diagrams where necessary.

Options: For visually impaired students, provide alternative descriptions or text-based questions.

Choice Indicators: If options are provided (e.g., A or B), state it clearly at the beginning of each question.

Space Allocation: Ensure adequate space for each answer, particularly in descriptive sections.



---

Example Template for Structuring the Paper:

1. Header: Class XII | Subject Name | Academic Year (e.g., 2024-25)


2. Marks and Timing: Maximum Marks: XX | Duration: YY Hours


3. Instructions: Clear, easy-to-read bullet points on requirements, choice policies, and specific guidelines on diagrams and labels.


4. Section Labels and Formatting: Clearly label each section (e.g., Section A: MCQs) and sub-sections if applicable.


5. Answer Format: Provide specific answer formats for MCQs, Assertion-Reason, and case-based questions for clarity.
",CBSE
